ID,Title,Status,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
M-VGMDB-AL-79122-1,Black Rover (TV-SIZE),Completed,1.2842612790803194,0,0.43999999999999995,0,0,0,0,0,0,0.75,0.09426127908031941,0
M-VGMDB-AL-71831,COLORS POWER NI OMAKASERO! / COLORS☆SLASH [Limited Edition],Unknown,0.8679430621325585,0,0,0,0,0,0,0,0.07333333333333333,0.75,0.09909253476230753,0
M-VGMDB-AL-71831-1,Colors Power ni Omakasero!,Completed,0.8490925347623075,0,0,0,0,0,0,0,0,0.75,0.09909253476230753,0
M-VGMDB-AL-121238,Shade of Mythology,Unknown,1.786991142846811,0,0.455,0,0,0,0,0,0.12499999999999999,1.2000000000000002,0.09899248842712757,0
M-VGMDB-AL-121238-2,EOS -Long Version-,Completed,1.7539924884271278,0,0.455,0,0,0,0,0,0,1.2000000000000002,0.09899248842712757,0
M-VGMDB-AL-60678,PLANET//SHAPER,Unknown,1.9572677938217606,0,0.32499999999999996,0,0,0,0,0,0.12999999999999998,1.5,0.10050804868407641,0
M-VGMDB-AL-60678-11,Exit This Earth's Atomosphere,Completed,1.9255080486840763,0,0.32499999999999996,0,0,0,0,0,0,1.5,0.10050804868407641,0
M-VGMDB-AL-43924,TOHO COMPLETE BOX,Unknown,1.7356267410508466,0,0.27,0,0,0,0,0,0.08333333333333331,1.35,0.09799308653125575,0
M-VGMDB-AL-43924-47,Frozen,Completed,1.7179930865312558,0,0.27,0,0,0,0,0,0,1.35,0.09799308653125575,0
M-VGMDB-AL-66456,Hakkensha wa Watashi / Tapimiru,Unknown,1.5399628270273331,0,0.22499999999999998,0,0,0,0,0,0.07333333333333333,1.2000000000000002,0.0995112960210086,0
M-VGMDB-AL-66456-1,Hakkensha wa Watashi,Completed,1.5245112960210088,0,0.22499999999999998,0,0,0,0,0,0,1.2000000000000002,0.0995112960210086,0
M-VGMDB-AL-43075,Heart Realize / Tia [Limited Edition],Unknown,2.1004920713945685,0,0.43499999999999994,0,0,0,0,0,0.21666666666666665,1.5,0.09991599970843246,0
M-VGMDB-AL-43075-1,Heart Realize,Completed,2.0349159997084323,0,0.43499999999999994,0,0,0,0,0,0,1.5,0.09991599970843246,0
M-VGMDB-AL-43222,HIKARI / ViViD,Unknown,2.1646621240345545,0,0.56,0,0,0,0,0,0.03833333333333332,1.5,0.09909253476230753,0
M-VGMDB-AL-43222-1,HIKARI,Completed,2.1590925347623076,0,0.56,0,0,0,0,0,0,1.5,0.09909253476230753,0
M-VGMDB-AL-95204,TV Animation &quot;Hatena ☆ Illusion&quot; Original Soundtrack,Unknown,1.8385587611049627,0,0.16999999999999996,0,0,0,0,0,0.22999999999999995,1.5,0.09720002650074779,0
M-VGMDB-AL-95204-1,Hatena☆Illusion,Completed,1.7672000265007477,0,0.16999999999999996,0,0,0,0,0,0,1.5,0.09720002650074779,0
M-VGMDB-AL-103004,One Day / SPYAIR,Unknown,1.7189075772200701,0,0.24,0,0,0,0,0,0.12499999999999999,1.35,0.09750521988166425,0
M-VGMDB-AL-103004-3,イマジネーション,Completed,1.6875052198816642,0,0.24,0,0,0,0,0,0,1.35,0.09750521988166425,0
M-VGMDB-AL-59355,DJ'TEKINA//SOMETHING,Unknown,2.2456690797468295,0,0.32999999999999996,0,0,0,0,0,0.08333333333333331,1.7999999999999998,0.10006624806809587,0
M-VGMDB-AL-59355-2,Internet bxxch (feat. YUCe'),Completed,2.2300662480680957,0,0.32999999999999996,0,0,0,0,0,0,1.7999999999999998,0.10006624806809587,0
M-VGMDB-AL-81535,Duca Works 15th Anniversary BEST,Unknown,2.6069530517813786,0,0.24999999999999997,0,0,0,0,0,0.05499999999999999,2.25,0.09911231571171229,0
M-VGMDB-AL-81535-9,"Kanransha ~Ano Hi to, Kinou to Kyou to Ashita to~",Completed,2.599112315711712,0,0.24999999999999997,0,0,0,0,0,0,2.25,0.09911231571171229,0
M-VGMDB-AL-62350,TV ANIMATION LONGRIDERS! ORIGINAL SOUNDTRACK,Unknown,1.9301698860083867,0,0.31999999999999995,0,0,0,0,0,0.07999999999999999,1.5,0.09426127908031941,0
M-VGMDB-AL-62350-1,♡km/h (TV size),Completed,1.9142612790803193,0,0.31999999999999995,0,0,0,0,0,0,1.5,0.09426127908031941,0
M-VGMDB-AL-67908,Hoshizora TeaParty Extra ~&quot;Ai&quot; Hajimarimashita!~ Hoshizora Ongakukai -ORIGINAL SOUNDTRACK-,Unknown,2.44941047928277,0,0.3,0,0,0,0,0,0.315,1.9500000000000002,0.09954775388510849,0
M-VGMDB-AL-67908-1,ここにいるよ,Completed,2.3495477538851084,0,0.3,0,0,0,0,0,0,1.9500000000000002,0.09954775388510849,0
M-VGMDB-AL-62477,Senketsu no Chikai / Yousei Teikoku,Unknown,2.0819399595165793,0,0.45,0,0,0,0,0,0.12999999999999998,1.5,0.10018021437889485,0
M-VGMDB-AL-62477-3,Kokou no Sousei,Completed,2.0501802143788947,0,0.45,0,0,0,0,0,0,1.5,0.10018021437889485,0
M-VGMDB-AL-54932,UNDERTALE Soundtrack,Unknown,2.2799714087738714,0,0.505,0,0,0,0,0,0.12499999999999999,1.6500000000000001,0.09612157596508662,0
M-VGMDB-AL-54932-96,Last Goodbye,Completed,2.251121575965086,0,0.505,0,0,0,0,0,0,1.6500000000000001,0.09612157596508662,0
M-VGMDB-AL-116264,LEVEL / yanaginagi × THE SIXTH LIE,Unknown,2.4154954173259955,0,0.12499999999999999,0,0,0,0,0,0.11519788820366071,2.1649617387810762,0.1026482295342145,0
M-VGMDB-AL-116264-1,LEVEL,Completed,2.392609968315291,0,0.12499999999999999,0,0,0,0,0,0,2.1649617387810762,0.1026482295342145,0
M-VGMDB-AL-86010,CLARITY / PassCode,Unknown,2.2964646082630598,0,0.37,0,0,0,0,0,0.12499999999999999,1.7999999999999998,0.09865877333108522,0
M-VGMDB-AL-86010-3,Ray,Completed,2.2686587733310852,0,0.37,0,0,0,0,0,0,1.7999999999999998,0.09865877333108522,0
M-VGMDB-AL-53986,Sendan Life / Remo Prototype (CV: Yumiri Hanamori),Unknown,2.1513843130064414,0,0.51,0,0,0,0,0,0.15999999999999998,1.5,0.09872299823920862,0
M-VGMDB-AL-53986-1,Sendan Life,Completed,2.1087229982392084,0,0.51,0,0,0,0,0,0,1.5,0.09872299823920862,0
M-VGMDB-AL-31638,Ongaku / wac,Unknown,1.7301953931286718,0,0.41500000000000004,0,0,0,0,0,0.07333333333333333,1.2000000000000002,0.09974386212234697,0
M-VGMDB-AL-31638-9,Shounen Ripples,Completed,1.7147438621223472,0,0.41500000000000004,0,0,0,0,0,0,1.2000000000000002,0.09974386212234697,0
M-VGMDB-AL-67439,crossbeats REV. Limited Premium BOX,Unknown,1.840043484374562,0,0.525,0,0,0,0,0,0.08666666666666666,1.2000000000000002,0.09544167171198953,0
M-VGMDB-AL-67439-13,Sunglow,Completed,1.8204416717119896,0,0.525,0,0,0,0,0,0,1.2000000000000002,0.09544167171198953,0
M-VGMDB-AL-46812,The Glory Days / Tia,Unknown,2.533480359832204,0,0.59,0,0,0,0,0,0.1733333333333333,1.7999999999999998,0.09921011099794114,0
M-VGMDB-AL-46812-1,The Glory Days,Completed,2.489210110997941,0,0.59,0,0,0,0,0,0,1.7999999999999998,0.09921011099794114,0
M-VGMDB-AL-62503,Wagamama MIRROR HEART / Ayaka Ohashi [Aki Edition],Unknown,1.9607195145175893,0,0.45,0,0,0,0,0,0.19999999999999996,1.35,0.09954775388510849,0
M-VGMDB-AL-62503-1,Wagamama MIRROR HEART,Completed,1.8995477538851084,0,0.45,0,0,0,0,0,0,1.35,0.09954775388510849,0
M-VGMDB-AL-103012,CHUNITHM ALL JUSTICE COLLECTION ep. II,Unknown,1.7624219584875038,0,0.46,0,0,0,0,0,0.03833333333333332,1.2000000000000002,0.09629525618336755,0
M-VGMDB-AL-103012-16,Xevel,Completed,1.7562952561833676,0,0.46,0,0,0,0,0,0,1.2000000000000002,0.09629525618336755,0
M-VGMDB-AL-50020,"Yomi Yori Kikoyu, Koukoku no Tou to Honoo no Shoujo.",Unknown,2.185789712079647,0,0.7,0,0,0,0,0,0.12999999999999998,1.35,0.10258702545394935,0
M-VGMDB-AL-50020-1,黄泉より聴こゆ、皇国の燈と焔の少女。,Completed,2.152587025453949,0,0.7,0,0,0,0,0,0,1.35,0.10258702545394935,0
M-VGMDB-AL-43511,yuima-ru★world / Rie Ayase,Unknown,1.1766566777723162,0,0.30000000000000004,0,0,0,0,0,0.10416666666666666,0.75,0.09563991750420213,0
M-VGMDB-AL-43511-1,Yuima-ru★World,Completed,1.1456399175042022,0,0.30000000000000004,0,0,0,0,0,0,0.75,0.09563991750420213,0
M-20221202T205325,Yume Chizu,Completed,2.6226643395662146,0,0.42499999999999993,0,0,0,0,0,0,2.0999999999999996,0.09766433956621516,0
M-20221202T205227,Yubi Bouenkyou,Completed,2.7093061082867926,0,0.6599999999999999,0,0,0,0,0,0,1.9500000000000002,0.09930610828679293,0
M-20221202T205118,"World's End, Girl's Rondo(Asterisk DnB Remix)",Completed,2.7356572920569664,0,0.535,0,0,0,0,0,0,2.0999999999999996,0.10065729205696651,0
M-20221202T205043,Wizard's Tower,Completed,1.5319058368620397,0,0.535,0,0,0,0,0,0,0.8999999999999999,0.09690583686203978,0
M-20221202T204908,utopia,Completed,2.139306108286793,0,0.54,0,0,0,0,0,0,1.5,0.09930610828679293,0
M-20221202T204859,Uta,Completed,1.8328668955637342,0,0.53,0,0,0,0,0,0,1.2000000000000002,0.102866895563734,0
M-20221202T204820,The Big Black,Completed,2.2962264972478232,0,0.7,0,0,0,0,0,0,1.5,0.09622649724782288,0
M-20221202T204712,Start Again,Completed,1.9178439605288398,0,0.62,0,0,0,0,0,0,1.2000000000000002,0.09784396052883952,0
M-20221202T204553,(Foreground Eclipse) Songs Compilation,Completed,2.731436109080781,0,0.53,0,0,0,0,0,0,2.0999999999999996,0.10143610908078113,0
M-20221202T204342,Sidetracked Day,Completed,2.2305532651757467,0,0.63,0,0,0,0,0,0,1.5,0.10055326517574682,0
M-20221202T203918,Shin Sekai no α,Completed,2.2743061082867926,0,0.375,0,0,0,0,0,0,1.7999999999999998,0.09930610828679293,0
M-20221202T203633,Sakurairo Time Capsule,Completed,2.249287049419137,0,0.35,0,0,0,0,0,0,1.7999999999999998,0.09928704941913727,0
M-20221202T203601,Road of Resistance,Completed,2.21,0,0.46,0,0,0,0,0,0,1.6500000000000001,0.09999999999999999,0
M-20221202T202818,Ringo Uri no Utakata Shoujo,Completed,5.256634299413508,0,0.35,0,1.812581824409187,2.2157289521938357,0.5205274399990895,0,0,1.9500000000000002,0.10050804868407641,0
M-20221202T202803,REASON,Completed,1.9904318181404068,0,0.39,0,0,0,0,0,0,1.5,0.10043181814040664,0
M-20221202T202709,RAISE MY SWORD,Completed,1.8317207514494256,0,0.53,0,0,0,0,0,0,1.2000000000000002,0.10172075144942536,0
M-20221202T202651,Plasma Gun,Completed,1.9221118143806117,0,0.63,0,0,0,0,0,0,1.2000000000000002,0.09211181438061178,0
M-20221202T202626,"Pink Kurage to, Sotto, Kiss o Shita.",Completed,2.023658773331085,0,0.12499999999999999,0,0,0,0,0,0,1.7999999999999998,0.09865877333108522,0
M-20221202T202617,Pastel Subliminal &amp; Synesthesia,Completed,2.2223778486523793,0,0.31999999999999995,0,0,0,0,0,0,1.7999999999999998,0.10237784865237977,0
M-20221202T202453,PADORU / PADORU,Completed,1.364413158432566,0,0.525,0,0,0,0,0,0,0.75,0.08941315843256627,0
M-20221202T202443,Natsukoi Hanabi,Completed,1.7096733954900718,0,0.4099999999999999,0,0,0,0,0,0,1.2000000000000002,0.09967339549007162,0
M-20221202T202405,"Natsu no Owari, Koi no Hajimari (yuikonnu)",Completed,2.2189315254359845,0,0.31999999999999995,0,0,0,0,0,0,1.7999999999999998,0.09893152543598498,0
M-20221202T202350,Moratorium no Oto,Completed,1.9488904832905032,0,0.35,0,0,0,0,0,0,1.5,0.09889048329050315,0
M-20221202T202334,Mopemope,Completed,1.735107238430946,0,0.43999999999999995,0,0,0,0,0,0,1.2000000000000002,0.0951072384309459,0
M-20221202T202313,Mizuoto to Curtain,Completed,1.797113534506087,0,0.35,0,0,0,0,0,0,1.35,0.09711353450608677,0
M-20221202T202258,Milk Crown on Sonnetica,Completed,2.2583021275680277,0,0.36,0,0,0,0,0,0,1.7999999999999998,0.098302127568028,0
M-20221202T201347,Koisuru MODE,Completed,2.1488074149962064,0,0.24999999999999997,0,0,0,0,0,0,1.7999999999999998,0.09880741499620659,0
M-20221202T201210,Koi no Hime Hime Pettanko,Completed,1.8239110448094606,0,0.525,0,0,0,0,0,0,1.2000000000000002,0.09891104480946061,0
M-20221202T201031,Kinou ni Kanaderu Ashita no Uta,Completed,1.5700497640324542,0,0.27,0,0,0,0,0,0,1.2000000000000002,0.10004976403245404,0
M-20221202T194352,Kakurenbo,Completed,2.499864947915578,0,0.3,0,0,0,0,0,0,2.0999999999999996,0.09986494791557864,0
M-20221202T210619,IMAGE -MATERIAL- &lt;Version 0&gt;,Completed,1.8312551155812573,0,0.53,0,0,0,0,0,0,1.2000000000000002,0.10125511558125709,0
M-20221202T193932,Hoshikuzu no Contrail,Completed,2.3493061082867928,0,0.3,0,0,0,0,0,0,1.9500000000000002,0.09930610828679293,0
M-20221202T193824,Horrible Kids,Completed,1.6675588094386469,0,0.37,0,0,0,0,0,0,1.2000000000000002,0.09755880943864667,0
M-20221202T193801,HONESTY,Completed,2.080033228232948,0,0.48,0,0,0,0,0,0,1.5,0.10003322823294804,0
M-20221202T193602,Hitokoto no Kyori,Completed,1.698637187305402,0,0.24999999999999997,0,0,0,0,0,0,1.35,0.09863718730540204,0
M-20221202T193402,"Hitohira no, Daisuki o,",Completed,2.0995477538851084,0,0.049999999999999996,0,0,0,0,0,0,1.9500000000000002,0.09954775388510849,0
M-20221202T192736,Hijitsuzaikei Joshitachi wa Dou Surya Ii Desu ka?,Completed,2.347968529886432,0,0.45,0,0,0,0,0,0,1.7999999999999998,0.09796852988643172,0
M-20221202T192642,High Free Spirits vs. DREAM SOLISTER,Completed,2.1551502834121887,0,0.26,0,0,0,0,0,0,1.7999999999999998,0.09515028341218915,0
M-20221202T192505,Hatsune Miku no Shoushitsu,Completed,1.7995658881165895,0,0.19999999999999998,0,0,0,0,0,0,1.5,0.09956588811658944,0
M-20221202T192314,Happppy song,Completed,1.975307515000909,0,0.525,0,0,0,0,0,0,1.35,0.10030751500090888,0
M-20221202T192116,Hanatachi ni Kibou o (2020 Remaster),Completed,1.947055049287187,0,0.35,0,0,0,0,0,0,1.5,0.0970550492871868,0
M-20221202T191926,Go Go Carlito (Who's That Boy?),Completed,1.8677677466366986,0,0.27,0,0,0,0,0,0,1.5,0.09776774663669872,0
M-VGMDB-AL-106436,Ganbare! Kumoko san no Theme / &quot;Watashi&quot; (CV: Aoi Yuki),Unknown,1.4938406761585028,0,0.15999999999999998,0,0,0,0,0,0.12999999999999998,1.2000000000000002,0.09895192582062144,0
M-VGMDB-AL-106436-1,Ganbare! Kumoko san no Theme,Completed,1.4589519258206216,0,0.15999999999999998,0,0,0,0,0,0,1.2000000000000002,0.09895192582062144,0
M-20221202T191703,Galaxy Collapse,Completed,1.300831006037034,0,0.30000000000000004,0,0,0,0,0,0,0.8999999999999999,0.10083100603703414,0
M-20221202T191512,First Storm,Completed,2.7407476477863946,0,0.4749999999999999,0,0.6539830578818349,0,0.6324555320336759,0,0,1.5,0.09863718730540204,0
M-20221202T191455,Exit This Earth's Atomosphere (Camellia's ''PLANETARY//200STEP'' Remix),Completed,2.4364350471918677,0,0.515,0,0,0,0,0,0,1.8,0.12143504719186776,0
M-20221202T190955,Eu Li Na Biblia (Sped Up &amp; Cut Ver.),Completed,1.384462078838167,0,0.09,0,0,0,0,0,0,1.2000000000000002,0.0944620788381667,0
M-20221202T184056,Dramatic Star,Completed,1.7485718853356815,0,0.3,0,0,0,0,0,0,1.35,0.09857188533568145,0
M-20221202T184040,DORAEMON,Completed,1.2988074149962066,0,0.3,0,0,0,0,0,0,0.8999999999999999,0.09880741499620659,0
M-20221202T210602,Cycle Hit,Completed,1.6001153928910785,0,0,0,0,0,0,0,0,1.5,0.10011539289107861,0
M-20221202T182453,Clarity feat. Foxes (IOSYS uno DENPA Remix),Completed,1.2980901606098794,0,0,0,0,0,0,0,0,1.2000000000000002,0.09809016060987914,0
M-20221127T140609,Bass Slut (Original Mix),Completed,1.0661917645590782,0,0.22,0,0,0,0,0,0,0.75,0.09619176455907828,0
M-20221127T140415,Ao to Natsu (katagiri Bootleg) (Sped Up Ver.),Completed,2.1982790003339368,0,0.45,0,0,0,0,0,0,1.6500000000000001,0.09827900033393674,0
M-VGMDB-AL-74120,Anime wo Katare! ~Anime-Gatari Doukoukai no Theme~ / Maya (CV. Inori Minase) &amp; Erika (CV. Anju Inami) [Limited Edition],Unknown,1.5313695498971642,0,0.19999999999999998,0,0,0,0,0,0.12499999999999999,1.2000000000000002,0.09837089547748094,0
M-VGMDB-AL-74120-1,アニメを語レ!～アニメガタリ同好会のテーマ～,Completed,1.498370895477481,0,0.19999999999999998,0,0,0,0,0,0,1.2000000000000002,0.09837089547748094,0
M-VGMDB-AL-54237,Colory Starry / Nanahira,Unknown,1.9211987357236167,0,0.42499999999999993,0,0,0,0,0,0.16666666666666663,1.35,0.09895192582062144,0
M-VGMDB-AL-54237-7,Ange du Blanc Pur,Completed,1.8739519258206214,0,0.42499999999999993,0,0,0,0,0,0,1.35,0.09895192582062144,0
M-20221127T140303,Akaneiro no Mahou,Completed,1.799474582593053,0,0.049999999999999996,0,0,0,0,0,0,1.6500000000000001,0.0994745825930531,0
M-20221202T210523,Ai no Sukima (Rock Cover),Completed,1.594209783743129,0,0.14999999999999997,0,0,0,0,0,0,1.35,0.09420978374312898,0
M-20221127T140129,Ai no Sukima,Completed,1.8172355733416983,0,0.22999999999999998,0,0,0,0,0,0,1.4700000000000002,0.1172355733416981,0
M-20221127T140107,Ai Kotoba III,Completed,1.1739924884271273,0,0.024999999999999994,0,0,0,0,0,0,1.0499999999999998,0.09899248842712757,0
M-20221127T135748,AaAaAaAAaAaAAa,Completed,0.9484611879509769,0,0.09999999999999999,0,0,0,0,0,0,0.75,0.09846118795097694,0
M-VGMDB-AL-95569,Riririn' / Rin'ca,Unknown,2.3144440194334526,0,1,0,0,0,0,0,0.07333333333333333,1.2000000000000002,0.09899248842712757,0
M-VGMDB-AL-95569-12,奇跡メロディ,Completed,2.298992488427128,0,1,0,0,0,0,0,0,1.2000000000000002,0.09899248842712757,0
M-20221224T221424,Lionheart,Completed,1.2596199173447897,0,0.26,0,0,0,0,0,0,0.8999999999999999,0.0996199173447899,0
M-20221224T221533,Glory Days,Completed,1.8598820203226136,0,0.26,0,0,0,0,0,0,1.5,0.09988202032261363,0
O-20221003T175501-1,Neo-Autism Party,Unknown,0.8783221262657901,0,0.8783221262657901,0,0,0,0,0,0,0,0,0
O-20221003T175501-2,Nyumber One! Zettai Saikyou! Party,Unknown,1.7160553662023301,0,1.4638702104429835,0,0,0,0.7155417527999327,0,0,0,0,0
F-VGMDB-7086,PRINCESS CONNECT!,Unknown,5.264348336223455,0,2.1944687322205843,0,0,0,1,0,0.884213137587136,1.35,0.9,0
A-MAL-39292,Princess Connect! Re:Dive,Completed,3.525,0,1.8,0,0,0,0,0,0.8250000000000001,0,0.9,0
A-MAL-42670,Princess Connect! Re:Dive Season 2,Completed,2.8934728152716938,0,1.5,0,0,0,1,0,0.8250000000000001,0,0.14863880214346128,0
M-VGMDB-AL-82981,PRINCESS CONNECT! Re:Dive PRICONNE CHARACTER SONG 07,Unknown,1.7604204824926666,0,0.24999999999999997,0,0,0,0,0,0.19999999999999996,1.35,0.09924872186018568,0
M-VGMDB-AL-82981-2,Ding Dong Holy Night♪,Completed,1.6992487218601857,0,0.24999999999999997,0,0,0,0,0,0,1.35,0.09924872186018568,0
F-VGMDB-9260,"Kanojo, Okarishimasu",Unknown,0.42533797695331726,0,0,0,0,0,0,0,0.7333333333333334,0,-0.3079953563800161,0
A-MAL-40839,"Kanojo, Okarishimasu",Dropped,0.42533797695331726,0,0,0,0,0,0,0,0.7333333333333334,0,-0.3079953563800161,0
F-VGMDB-7059,Re:STAGE!,Unknown,16.51459365132771,1.6712895085377428,5.874331228954556,1.5978931561041017,2.8862203174010963,2.291116481102905,4.612324124767971,0,1.0112765501615004,5.153870540843483,1.0316243063059276,0
A-MAL-38009,Re:Stage! Dream Days♪,Completed,11.176870571921391,1.6660900074053584,4.937420794150382,1.597374553148813,2.842284270314952,2.2748757605864514,4.105856170586418,0,0.78,0.6157050103634829,1.0307186709884526,0
M-VGMDB-AL-78536,Startin' My Re:STAGE!! / KiRaRe,Unknown,1.105001146707449,0,0.6713045871665054,0,0,0,0,0,0.08666666666666666,0.30000000000000004,0.09891104480946061,0
M-VGMDB-AL-78536-2,Startin' My Re:STAGE!!,Completed,1.0702156319759661,0,0.6713045871665054,0,0,0,0,0,0,0.30000000000000004,0.09891104480946061,0
M-VGMDB-AL-78534,Remembers! / KiRaRe,Unknown,3.3712729383082567,0,0.9513272618857432,0,0,0,0,0,0.15999999999999998,2.2813183006449442,0.10288634296288314,0
M-VGMDB-AL-78534-1,リメンバーズ!,Completed,1.6752693409560249,0,0.675887684537955,0,0,0,0,0,0,0.8999999999999999,0.09938165641806995,0
M-VGMDB-AL-78534-2,君に贈るAngel Yell,Completed,3.1115611122522995,0,0.7621794558342295,0,0,0,0,0,0,2.25,0.09938165641806995,0
M-VGMDB-AL-78575,Natsu no Yakusoku / KiRaRe,Unknown,1.0483654486041118,0,0.4586520409543768,0,0,0,0,0,0.10833333333333332,0.44999999999999996,0.09928704941913727,0
M-VGMDB-AL-78575-1,Natsu no Yakusoku,Completed,1.0079390903735141,0,0.4586520409543768,0,0,0,0,0,0,0.44999999999999996,0.09928704941913727,0
M-VGMDB-AL-78532,Akogare Future Sign / KiRaRe,Unknown,2.4132383689870904,0,0.6115991784775199,0,0,0,1.125,0,0.10833333333333332,0.9259062480987879,0.10310511092858134,0
M-VGMDB-AL-78532-1,憧れFuture Sign,Completed,2.274943087297821,0,0.46828390654115626,0,0,0,1.125,0,0,0.8999999999999999,0.09988202032261363,0
M-VGMDB-AL-78530,KiRaRhythm / KiRaRe,Unknown,4.4417472025251605,0,1.2716926089628728,0,0,0,1.125,0,0.19999999999999996,2.4669032544233143,0.10871993474879174,0
M-VGMDB-AL-78530-1,Do it!! PARTY!!,Completed,2.1998478948360587,0,0.6003183381659213,0,0,0,0,0,0,1.5,0.09952955667013746,0
M-VGMDB-AL-78516,SENSEI Sensation / KiRaRe,Unknown,1.6033128041948115,0,0.5736388740619485,0,0,0,0,0,0.10833333333333332,0.8999999999999999,0.09928704941913727,0
M-VGMDB-AL-78516-1,宣誓センセーション,Completed,1.5729259234810857,0,0.5736388740619485,0,0,0,0,0,0,0.8999999999999999,0.09928704941913727,0
M-VGMDB-AL-78764,367Days / KiRaRe,Unknown,2.3470915815572635,0,0.6883796633068316,0,0,0,0,0,0.19999999999999996,1.5,0.10016408358415249,0
M-VGMDB-AL-78764-1,367Days,Completed,2.288543746890984,0,0.6883796633068316,0,0,0,0,0,0,1.5,0.10016408358415249,0
M-VGMDB-AL-84229,HAPPY TYPHOON / KiRaRe,Unknown,1.1694983249401947,0,0.624114400566498,0,0,0,0,0,0.19999999999999996,0.33712056205720964,0.10300158354422842,0
M-VGMDB-AL-84229-1,ハッピータイフーン,Completed,0.8262522494913606,0,0.4867044956062521,0,0,0,0,0,0,0.24,0.09954775388510849,0
M-VGMDB-AL-84229-2,ステレオライフ,Completed,0.8580896508510542,0,0.4586520409543768,0,0,0,0,0,0,0.30000000000000004,0.09943760989667724,0
M-VGMDB-AL-86622,"Re:STAGE! DREAM DAYS♪ SONG SERIES 1: Don't think, smile!!",Unknown,1.801075132317097,0,0.7701143515550997,0,0,0,0,0,0.21999999999999997,0.842801405143024,0.1033511555942834,0
M-VGMDB-AL-86622-1,"Don't think, smile!!",Completed,1.4159354342535682,0,0.5662091002859616,0,0,0,0,0,0,0.75,0.09972633396760666,0
M-VGMDB-AL-86622-2,Akogare Future Sign (Piano Strings Arrange),Completed,1.300251245581407,0,0.6003183381659213,0,0,0,0,0,0,0.6000000000000001,0.0999329074154859,0
M-VGMDB-AL-89363,Re:STAGE! DREAM DAYS♪ SONG SERIES 5 INSERT SONG MINI ALBUM: DRe:AMER KiRaRe ver.,Unknown,5.07435477338838,0,1.4020498957839598,0,0,0,1.5811388300841898,0,0.21999999999999997,2.6513098116569664,0.10672660948638871,0
M-VGMDB-AL-89363-1,Kirameki Future,Completed,2.2111109812702145,0,0.7621794558342295,0,0,0,0,0,0,1.35,0.09893152543598498,0
M-VGMDB-AL-89363-2,OvertuRe:,Completed,4.53239201784196,0,1.0677419382206697,0,0,0,1.5811388300841898,0,0,2.4000000000000004,0.09984781987414114,0
M-VGMDB-AL-90208,Re:STAGE! DREAM DAYS♪ SONG SERIES 10 INSERT SONG MINI ALBUM: Be the CHANGE.,Unknown,2.788647851637478,0,0.6798469762904109,0,0,0,0,0,0.21999999999999997,1.9500000000000002,0.09874423130729491,0
M-VGMDB-AL-90208-5,Invisible Diamond,Completed,2.728591207597706,0,0.6798469762904109,0,0,0,0,0,0,1.9500000000000002,0.09874423130729491,0
M-VGMDB-AR-30829,KiRaRe,Unknown,5.337410813796053,0,1.6438021245501873,0,0,0,1.5031217515557416,0,0.23184618140325122,2.7830979787294226,0.11209922905744518,0
M-VGMDB-AL-89364,Re:STAGE! DREAM DAYS♪ SONG SERIES 6 INSERT SONG MINI ALBUM: DRe:AMER ortensia ver.,Unknown,4.976517045763148,0,1.3853375563357226,0,0,0,1.5811388300841898,0,0.21999999999999997,2.56524947229063,0.1063255698411318,0
M-VGMDB-AL-89364-3,"Yes, We Are!!!",Completed,1.8633245329061991,0,0.7142717865663275,0,0,0,0,0,0,1.0499999999999998,0.09905274633987192,0
M-VGMDB-AL-78520,Purple Rays / ortensia,Unknown,2.120447527554489,0,0.6545128390331989,0,0,0,0,0,0.14874999999999994,1.3226838571306425,0.10269870853825916,0
M-VGMDB-AL-78520-1,Purple Rays,Completed,1.4575835663903618,0,0.4586520409543768,0,0,0,0,0,0,0.8999999999999999,0.09893152543598498,0
M-VGMDB-AL-78520-2,Dear マイフレンド,Completed,1.829051823753014,0,0.5295956948648918,0,0,0,0,0,0,1.2000000000000002,0.09945612888812203,0
M-VGMDB-AL-78339,*Heart Confusion* / ortensia,Unknown,1.5503896168975155,0,0.6538616874501003,0,0,0,0,0,0.11041666666666665,0.7604394335483148,0.10259727442337818,0
M-VGMDB-AL-78339-1,*Heart Confusion*,Completed,0.857245785043022,0,0.4586520409543768,0,0,0,0,0,0,0.30000000000000004,0.09859374408864513,0
M-VGMDB-AL-78339-2,crave,Completed,1.3782664876702406,0,0.5287005995536511,0,0,0,0,0,0,0.75,0.09956588811658944,0
M-VGMDB-AL-82983,Pullulate / ortensia,Unknown,2.504132956910958,0,0.9568252489041529,0,0,0,0,0,0.12999999999999998,1.4073417672661888,0.1073402054625054,0
M-VGMDB-AL-82983-5,Ano ne,Completed,1.2272724848893326,0,0.5287005995536511,0,0,0,0,0,0,0.6000000000000001,0.09857188533568145,0
M-20220117T170733-4,ortensia,Unknown,3.1871736702550826,0,1.1516117520280655,0,0,0,0,0,0.14521892982085235,1.8930971711779463,0.10877076653783212,0
M-VGMDB-AL-82369,Q.E.D. / Stellamaris,Unknown,3.296786663975484,0,0.791234188940394,0,0,0,0,0,0.16666666666666663,2.365853022891479,0.10239913527173733,0
